,工商银行,建设银行,农业银行,招商银行,兴业银行,平安银行,中国平安,中信证券,中国人寿,万科A,保利发展,贵州茅台,五粮液,伊利股份,海天味业,恒瑞医药,药明康德,迈瑞医疗,宁德时代,比亚迪,海康威视,立讯精密,中国石油,中国神华,紫金矿业,三一重工,中国中免,美的集团,中国移动,中兴通讯,沪深300指数,中证500指数
工商银行,0.0,0.47051141279993774,0.488189393025318,1.0573489320270173,1.0554187782698092,1.0520251866234869,1.114984781174362,1.1028640031028443,1.1070204033411657,1.2768936002225586,1.2167337548582846,1.3404106515122651,1.358126057133396,1.3091200787515793,1.3804672473408024,1.3899240455353443,1.4527595406286231,1.4043562832705214,1.4830309080000512,1.4280561724866774,1.3877532165043502,1.467918416620054,0.9956958487208198,1.0797542923508785,1.3313477656768093,1.3433990073478714,1.4276180520995723,1.2953062662528316,1.165583153894546,1.368885412129979,1.2163832093493754,1.35419370966476
建设银行,0.47051141279993774,0.0,0.5249933717451314,1.05411166616511,1.0345943258216668,1.0789725291687589,1.1618713520520259,1.134525406824781,1.148298161495854,1.273040637478796,1.1985351158388762,1.3746375529126547,1.3449818239255733,1.2983748770744243,1.3985180642229886,1.405631803629383,1.4710544987120302,1.4425519275288916,1.5160653305244352,1.453635923688548,1.363592611256055,1.4658896746253935,0.9463535055856138,1.0205105903684675,1.339852467753443,1.347306356080935,1.427236897764438,1.322370966735617,1.171467199093282,1.3570971470947102,1.2310450862420554,1.3462159215114462
农业银行,0.488189393025318,0.5249933717451314,0.0,1.0951259005743403,1.0705692276466616,1.1063415636790632,1.1427356810524323,1.1371869324652384,1.1438666061027785,1.291224804895029,1.2449788770411412,1.3498736721023297,1.3724531611831878,1.3205467325892726,1.3796479782626832,1.4280145208489632,1.4904065432857907,1.4356791294563844,1.5002298771733773,1.445776922130607,1.4247218496887497,1.4880895839217716,0.9659835521661759,1.0766999438313294,1.3003258627463947,1.3576048181078677,1.4363479148998957,1.3044903764186202,1.2019282150684802,1.3571347482140093,1.2371692489308355,1.3592453759648166
招商银行,1.0573489320270173,1.05411166616511,1.0951259005743403,0.0,0.8073167555278868,0.570845138697496,0.8051954450804463,0.8409177320542263,0.9715995644675399,0.9420791054067998,0.983186547679799,1.0104475081436735,0.9809966727592307,0.949373472558876,1.0814915013521356,1.2884977158492,1.2400984063867497,1.2771980836984898,1.1877151836816275,1.1765059058676006,1.2060798124876393,1.3310037881936185,1.1150038927513302,1.1442272954167412,1.1731144424198678,0.9808972719593435,1.0557543222128571,1.0670782447266185,1.30876786115811,1.3264563132942497,0.7753050406936642,1.0441393684661422
兴业银行,1.0554187782698092,1.0345943258216668,1.0705692276466616,0.8073167555278868,0.0,0.8068376836943829,0.9668017186801883,0.9482651238955665,1.0752434194541078,1.0410447646027878,1.0746692767329704,1.1183926207803458,1.1597765949377516,1.1429854192338422,1.159930316252823,1.3530164976810457,1.2907574975489136,1.3298082496261696,1.2585721625285273,1.242516239267035,1.2188600763518718,1.3185142010650912,1.1039205620929333,1.1248103110004832,1.2492573288205961,1.0893076666017623,1.1654737846229366,1.0934423609133062,1.2664934609132732,1.270813237075281,0.93636519467812,1.1451191768402338
平安银行,1.0520251866234869,1.0789725291687589,1.1063415636790632,0.570845138697496,0.8068376836943829,0.0,0.6713219393432395,0.8130196345942482,0.8676044392944406,0.8845157613365124,0.949564543643806,1.0266986966878808,0.9955744089333669,0.9961391125202026,1.0870511403081364,1.281768232351793,1.2297836407657834,1.2325216989174408,1.1926514270081425,1.213521247013984,1.2196619829781807,1.3562994054122275,1.1222378474678991,1.1350777988902647,1.1606439867189697,0.9354137907372416,1.0461090945818567,1.0246006589790175,1.2748586207341153,1.3178425214632747,0.7626082013864308,1.0277639903734956
中国平安,1.114984781174362,1.1618713520520259,1.1427356810524323,0.8051954450804463,0.9668017186801883,0.6713219393432395,0.0,0.8220018713822602,0.6888829905030135,0.9637411725107371,1.0650951788038459,1.0466103112577891,1.0221718701427425,1.0192229610853873,1.086592618720274,1.262899503935076,1.2323972358224866,1.259525345258427,1.1832189092373535,1.086536362777553,1.1630455878002812,1.3352899844916606,1.1440010630632758,1.168562550029328,1.0930087760670117,0.9862784505180079,1.082432712064785,1.0197493365320172,1.2147109952857416,1.2678263659774167,0.7367543239723982,0.9717790919789414
中信证券,1.1028640031028443,1.134525406824781,1.1371869324652384,0.8409177320542263,0.9482651238955665,0.8130196345942482,0.8220018713822602,0.0,0.9781159785634713,0.9702384744911934,1.0345434761055785,1.060259865130256,1.0656897620816526,1.0217699715109883,1.0794934747312415,1.230782090816595,1.2162909700943554,1.2879500185717767,1.1686441294955623,1.1719137207582497,1.1631810468531203,1.24993189579448,1.1690023710847992,1.234748114528204,1.2034908466751228,1.008523175805533,1.0755164407717726,1.0805807620723964,1.2925170777417017,1.2661621488404686,0.7138362813811461,0.9257244346375237
中国人寿,1.1070204033411657,1.148298161495854,1.1438666061027785,0.9715995644675399,1.0752434194541078,0.8676044392944406,0.6888829905030135,0.9781159785634713,0.0,1.1059828621186758,1.1425519199308858,1.1479832506355798,1.164120315320471,1.1561942262654008,1.1793780410305246,1.249327510167412,1.2972748261843572,1.3054681565170254,1.2682996488669545,1.237233607023743,1.1936066439441355,1.3714607385527764,1.209307781741462,1.2204689556143173,1.2093263165781831,1.0841785862331874,1.1969669580530098,1.1095671269299752,1.1816572825608922,1.2191241922084497,0.9181994814069369,1.1011530089548196
万科A,1.2768936002225586,1.273040637478796,1.291224804895029,0.9420791054067998,1.0410447646027878,0.8845157613365124,0.9637411725107371,0.9702384744911934,1.1059828621186758,0.0,0.5974136633166198,1.1289202052208012,1.1029587002357941,1.1183652775862742,1.1512262713225798,1.3286610695503223,1.2407769393667796,1.2786723809843052,1.171068177993944,1.2062555880902115,1.2239873901257325,1.340649539388808,1.3329997930012776,1.3158866886426706,1.3111406157293763,1.0501837854942102,1.0108645907448253,1.0478345438010226,1.398626575673615,1.2642605641041231,0.929712538404336,1.079459223536137
保利发展,1.2167337548582846,1.1985351158388762,1.2449788770411412,0.983186547679799,1.0746692767329704,0.949564543643806,1.0650951788038459,1.0345434761055785,1.1425519199308858,0.5974136633166198,0.0,1.1915882399663578,1.1645592055424894,1.1382218773513793,1.2071806205005593,1.367520045849882,1.3034096311516092,1.350578852743704,1.2805444591268804,1.2904692213877549,1.2808450617144136,1.3742975882900719,1.3193935216373218,1.2894785046052866,1.3416882574917324,1.1520385745485997,1.1454100036503223,1.129020950168286,1.4039662832648907,1.3162295720117432,1.0437782799494926,1.1851394829538646
贵州茅台,1.3404106515122651,1.3746375529126547,1.3498736721023297,1.0104475081436735,1.1183926207803458,1.0266986966878808,1.0466103112577891,1.060259865130256,1.1479832506355798,1.1289202052208012,1.1915882399663578,0.0,0.6634860584463693,0.959572468228163,0.9307025713055588,1.1906217174219542,1.2009376532757823,1.1786812951044783,1.035030335221829,1.1235985092666467,1.2186278348915698,1.2769234445568425,1.3420723975476538,1.331500705234598,1.2246609000434348,1.0593880762174752,0.9168339414543103,1.0836112535093045,1.386356115553977,1.346118131664162,0.8333220644039029,1.1053861662460747
五粮液,1.358126057133396,1.3449818239255733,1.3724531611831878,0.9809966727592307,1.1597765949377516,0.9955744089333669,1.0221718701427425,1.0656897620816526,1.164120315320471,1.1029587002357941,1.1645592055424894,0.6634860584463693,0.0,0.9496397319474199,0.8789341426490976,1.2146255867392093,1.1319397424595368,1.1751095966087028,1.0645176227986581,1.1144517116071615,1.1810128067367431,1.2526303173956062,1.3545443169729492,1.3377840716205522,1.1541299620051637,0.9771544751519743,0.8809203564052511,1.0924583450560257,1.3835497183701781,1.33394634584013,0.787394011635364,1.0282071064173044
伊利股份,1.3091200787515793,1.2983748770744243,1.3205467325892726,0.949373472558876,1.1429854192338422,0.9961391125202026,1.0192229610853873,1.0217699715109883,1.1561942262654008,1.1183652775862742,1.1382218773513793,0.959572468228163,0.9496397319474199,0.0,0.9016730993762252,1.163793698640028,1.157882664216511,1.1634809419631322,1.1448790676446698,1.1618688995783975,1.2222280642427277,1.2105294458278615,1.2564978638988524,1.2690347416081937,1.2276137997012362,1.1130215684625917,1.0193907200674606,1.0920066906739645,1.341601663358752,1.3397084643861334,0.8347792227602588,1.021824053001271
海天味业,1.3804672473408024,1.3985180642229886,1.3796479782626832,1.0814915013521356,1.159930316252823,1.0870511403081364,1.086592618720274,1.0794934747312415,1.1793780410305246,1.1512262713225798,1.2071806205005593,0.9307025713055588,0.8789341426490976,0.9016730993762252,0.0,1.2233879173077082,1.136502620934411,1.1889530823068781,1.1175558126201581,1.146683571659158,1.155469820417574,1.2408433929703628,1.3595779618529602,1.3822579654548328,1.2589024302786602,1.0618177866382803,0.9058864309549798,1.1278395489612618,1.3560386445939172,1.2750009961405893,0.8643050143530762,1.0304262668935131
恒瑞医药,1.3899240455353443,1.405631803629383,1.4280145208489632,1.2884977158492,1.3530164976810457,1.281768232351793,1.262899503935076,1.230782090816595,1.249327510167412,1.3286610695503223,1.367520045849882,1.1906217174219542,1.2146255867392093,1.163793698640028,1.2233879173077082,0.0,1.0839727156368237,0.9173957790259872,1.2855052199370898,1.3489040506646386,1.2577115075973335,1.3371204886855121,1.399122586492487,1.4170416883551755,1.368702779772029,1.2870378626820644,1.2275840982886492,1.207754226051903,1.3980361977280304,1.301258059954563,1.1279184362757642,1.1673466120787575
药明康德,1.4527595406286231,1.4710544987120302,1.4904065432857907,1.2400984063867497,1.2907574975489136,1.2297836407657834,1.2323972358224866,1.2162909700943554,1.2972748261843572,1.2407769393667796,1.3034096311516092,1.2009376532757823,1.1319397424595368,1.157882664216511,1.136502620934411,1.0839727156368237,0.0,1.1751233164163997,1.0721257998092237,1.165564466890068,1.2216456103444506,1.1822881044044047,1.4183668887177387,1.4300763729686,1.3057359426683952,1.2499074767225202,1.0533690851697284,1.2575155132109923,1.4188028051960315,1.3144339402639902,1.0192035189511637,1.0425403944891094
迈瑞医疗,1.4043562832705214,1.4425519275288916,1.4356791294563844,1.2771980836984898,1.3298082496261696,1.2325216989174408,1.259525345258427,1.2879500185717767,1.3054681565170254,1.2786723809843052,1.350578852743704,1.1786812951044783,1.1751095966087028,1.1634809419631322,1.1889530823068781,0.9173957790259872,1.1751233164163997,0.0,1.2776596766247976,1.3736213668963493,1.3490089834587862,1.3472365882233865,1.490922878600264,1.4664452774438383,1.3214326513468213,1.327712104572194,1.2066304720074352,1.2286910803608093,1.403431128246876,1.337904277905563,1.1771095172044717,1.2426394268263503
宁德时代,1.4830309080000512,1.5160653305244352,1.5002298771733773,1.1877151836816275,1.2585721625285273,1.1926514270081425,1.1832189092373535,1.1686441294955623,1.2682996488669545,1.171068177993944,1.2805444591268804,1.035030335221829,1.0645176227986581,1.1448790676446698,1.1175558126201581,1.2855052199370898,1.0721257998092237,1.2776596766247976,0.0,0.913186536483792,1.2424768135057491,1.2387182396072742,1.46612118631072,1.4886771051502825,1.3428106604955397,1.150596889488339,0.9793372631625508,1.3117499561398098,1.462998866501253,1.349558055103545,0.9545815759355345,1.0547412305984512
比亚迪,1.4280561724866774,1.453635923688548,1.445776922130607,1.1765059058676006,1.242516239267035,1.213521247013984,1.086536362777553,1.1719137207582497,1.237233607023743,1.2062555880902115,1.2904692213877549,1.1235985092666467,1.1144517116071615,1.1618688995783975,1.146683571659158,1.3489040506646386,1.165564466890068,1.3736213668963493,0.913186536483792,0.0,1.2176899685667326,1.248107021167789,1.3719145257005916,1.3741939850845364,1.2716003755057688,1.2042012173565815,1.0839596878693982,1.201604481451843,1.4202679638370614,1.358392253527545,0.9808928449759953,1.050635630888434
海康威视,1.3877532165043502,1.363592611256055,1.4247218496887497,1.2060798124876393,1.2188600763518718,1.2196619829781807,1.1630455878002812,1.1631810468531203,1.1936066439441355,1.2239873901257325,1.2808450617144136,1.2186278348915698,1.1810128067367431,1.2222280642427277,1.155469820417574,1.2577115075973335,1.2216456103444506,1.3490089834587862,1.2424768135057491,1.2176899685667326,0.0,1.0951658143648202,1.395596682172237,1.3536533174243601,1.2569362635392327,1.1941463383358848,1.1388507315189131,1.2794854161553764,1.2982085384635562,1.1029632584689866,0.9681645942970144,0.9753195276442572
立讯精密,1.467918416620054,1.4658896746253935,1.4880895839217716,1.3310037881936185,1.3185142010650912,1.3562994054122275,1.3352899844916606,1.24993189579448,1.3714607385527764,1.340649539388808,1.3742975882900719,1.2769234445568425,1.2526303173956062,1.2105294458278615,1.2408433929703628,1.3371204886855121,1.1822881044044047,1.3472365882233865,1.2387182396072742,1.248107021167789,1.0951658143648202,0.0,1.4039992110848893,1.4312888479983474,1.2773739879841053,1.2719273250771044,1.304997117767459,1.3015173156823128,1.429224095241158,1.1687227602991694,1.0802037179609294,1.0396855240747305
中国石油,0.9956958487208198,0.9463535055856138,0.9659835521661759,1.1150038927513302,1.1039205620929333,1.1222378474678991,1.1440010630632758,1.1690023710847992,1.209307781741462,1.3329997930012776,1.3193935216373218,1.3420723975476538,1.3545443169729492,1.2564978638988524,1.3595779618529602,1.399122586492487,1.4183668887177387,1.490922878600264,1.46612118631072,1.3719145257005916,1.395596682172237,1.4039992110848893,0.0,0.9665538198391794,1.1642429524218403,1.2855652671528124,1.3747403583172944,1.2511504561007296,1.0950889628860456,1.3476112360525385,1.1730118511713719,1.2675543318197124
中国神华,1.0797542923508785,1.0205105903684675,1.0766999438313294,1.1442272954167412,1.1248103110004832,1.1350777988902647,1.168562550029328,1.234748114528204,1.2204689556143173,1.3158866886426706,1.2894785046052866,1.331500705234598,1.3377840716205522,1.2690347416081937,1.3822579654548328,1.4170416883551755,1.4300763729686,1.4664452774438383,1.4886771051502825,1.3741939850845364,1.3536533174243601,1.4312888479983474,0.9665538198391794,0.0,1.1675034897732073,1.2805934361425262,1.3838517954322478,1.241133672376991,1.2253421263661648,1.4143656324684273,1.2256954190874225,1.35131351783515
紫金矿业,1.3313477656768093,1.339852467753443,1.3003258627463947,1.1731144424198678,1.2492573288205961,1.1606439867189697,1.0930087760670117,1.2034908466751228,1.2093263165781831,1.3111406157293763,1.3416882574917324,1.2246609000434348,1.1541299620051637,1.2276137997012362,1.2589024302786602,1.368702779772029,1.3057359426683952,1.3214326513468213,1.3428106604955397,1.2716003755057688,1.2569362635392327,1.2773739879841053,1.1642429524218403,1.1675034897732073,0.0,1.1297158407508938,1.230493150655933,1.2064589360156481,1.2573357291606622,1.3299248614367152,1.0438129445465925,1.1255487474379549
三一重工,1.3433990073478714,1.347306356080935,1.3576048181078677,0.9808972719593435,1.0893076666017623,0.9354137907372416,0.9862784505180079,1.008523175805533,1.0841785862331874,1.0501837854942102,1.1520385745485997,1.0593880762174752,0.9771544751519743,1.1130215684625917,1.0618177866382803,1.2870378626820644,1.2499074767225202,1.327712104572194,1.150596889488339,1.2042012173565815,1.1941463383358848,1.2719273250771044,1.2855652671528124,1.2805934361425262,1.1297158407508938,0.0,1.012824446965409,1.0389128673718915,1.3024204039016527,1.2717622149018257,0.8224339541159713,0.960205460660947
中国中免,1.4276180520995723,1.427236897764438,1.4363479148998957,1.0557543222128571,1.1654737846229366,1.0461090945818567,1.082432712064785,1.0755164407717726,1.1969669580530098,1.0108645907448253,1.1454100036503223,0.9168339414543103,0.8809203564052511,1.0193907200674606,0.9058864309549798,1.2275840982886492,1.0533690851697284,1.2066304720074352,0.9793372631625508,1.0839596878693982,1.1388507315189131,1.304997117767459,1.3747403583172944,1.3838517954322478,1.230493150655933,1.012824446965409,0.0,1.103523957674419,1.4094628879555369,1.2956402490827894,0.8107910986087936,0.9429353018199148
美的集团,1.2953062662528316,1.322370966735617,1.3044903764186202,1.0670782447266185,1.0934423609133062,1.0246006589790175,1.0197493365320172,1.0805807620723964,1.1095671269299752,1.0478345438010226,1.129020950168286,1.0836112535093045,1.0924583450560257,1.0920066906739645,1.1278395489612618,1.207754226051903,1.2575155132109923,1.2286910803608093,1.3117499561398098,1.201604481451843,1.2794854161553764,1.3015173156823128,1.2511504561007296,1.241133672376991,1.2064589360156481,1.0389128673718915,1.103523957674419,0.0,1.330230093556322,1.3372202635085242,0.9630281621329022,1.1427862788137302
中国移动,1.165583153894546,1.171467199093282,1.2019282150684802,1.30876786115811,1.2664934609132732,1.2748586207341153,1.2147109952857416,1.2925170777417017,1.1816572825608922,1.398626575673615,1.4039662832648907,1.386356115553977,1.3835497183701781,1.341601663358752,1.3560386445939172,1.3980361977280304,1.4188028051960315,1.403431128246876,1.462998866501253,1.4202679638370614,1.2982085384635562,1.429224095241158,1.0950889628860456,1.2253421263661648,1.2573357291606622,1.3024204039016527,1.4094628879555369,1.330230093556322,0.0,1.1219997870494212,1.2154017222905802,1.2641863748633684
中兴通讯,1.368885412129979,1.3570971470947102,1.3571347482140093,1.3264563132942497,1.270813237075281,1.3178425214632747,1.2678263659774167,1.2661621488404686,1.2191241922084497,1.2642605641041231,1.3162295720117432,1.346118131664162,1.33394634584013,1.3397084643861334,1.2750009961405893,1.301258059954563,1.3144339402639902,1.337904277905563,1.349558055103545,1.358392253527545,1.1029632584689866,1.1687227602991694,1.3476112360525385,1.4143656324684273,1.3299248614367152,1.2717622149018257,1.2956402490827894,1.3372202635085242,1.1219997870494212,0.0,1.1107717980344363,1.0378249843179634
沪深300指数,1.2163832093493754,1.2310450862420554,1.2371692489308355,0.7753050406936642,0.93636519467812,0.7626082013864308,0.7367543239723982,0.7138362813811461,0.9181994814069369,0.929712538404336,1.0437782799494926,0.8333220644039029,0.787394011635364,0.8347792227602588,0.8643050143530762,1.1279184362757642,1.0192035189511637,1.1771095172044717,0.9545815759355345,0.9808928449759953,0.9681645942970144,1.0802037179609294,1.1730118511713719,1.2256954190874225,1.0438129445465925,0.8224339541159713,0.8107910986087936,0.9630281621329022,1.2154017222905802,1.1107717980344363,0.0,0.531564987450704
中证500指数,1.35419370966476,1.3462159215114462,1.3592453759648166,1.0441393684661422,1.1451191768402338,1.0277639903734956,0.9717790919789414,0.9257244346375237,1.1011530089548196,1.079459223536137,1.1851394829538646,1.1053861662460747,1.0282071064173044,1.021824053001271,1.0304262668935131,1.1673466120787575,1.0425403944891094,1.2426394268263503,1.0547412305984512,1.050635630888434,0.9753195276442572,1.0396855240747305,1.2675543318197124,1.35131351783515,1.1255487474379549,0.960205460660947,0.9429353018199148,1.1427862788137302,1.2641863748633684,1.0378249843179634,0.531564987450704,0.0
